,location_id,date,version_name,location_name,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,seir_daily_unscaled_mean,seir_daily_unscaled_lower,seir_daily_unscaled_upper,seir_cumulative_unscaled_mean,seir_cumulative_unscaled_lower,seir_cumulative_unscaled_upper,cases_mean,cases_lower,cases_upper,reff_mean,reff_lower,reff_upper,cumulative_deaths,daily_deaths,cumulative_cases,cumulative_hospitalizations,cumulative_deaths_unscaled,daily_deaths_unscaled,daily_cases,population,mobility_mean,mobility_obs,testing_mean,testing_lower,testing_upper,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,cumulative_all_vaccinated,cumulative_all_fully_vaccinated,cumulative_all_effectively_vaccinated,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,admis_mean,admis_upper,admis_lower,all_bed_capacity,icu_bed_capacity,infection_fatality,infection_detection,infection_hospitalization
17928,81,2020-02-04,reference,Germany,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,10.0,3.43,0.0,0.0,0.0,84914055.85214,11.3936,1,3.6624,3.6624,3.6624,1,1.1495,0.0,0.0051,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671448.0,26560.0,,,
17929,81,2020-02-05,reference,Germany,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,10.0,3.43,0.0,0.0,0.0,84914055.85214,11.0508,1,3.949,3.949,3.949,1,1.1489,0.0,0.007,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671448.0,26560.0,,,
17930,81,2020-02-06,reference,Germany,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,11.0,3.43,0.0,0.0,1.0,84914055.85214,10.6699,1,4.2586,4.2586,4.2586,1,1.148,0.0,0.0089,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671448.0,26560.0,,,
17931,81,2020-02-07,reference,Germany,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,12.0,3.43,0.0,0.0,1.0,84914055.85214,10.2467,1,4.5937,4.5937,4.5937,1,1.1461,0.0,0.0106,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671448.0,26560.0,,,
17932,81,2020-02-08,reference,Germany,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,12.0,3.43,0.0,0.0,0.0,84914055.85214,9.7765,1,4.9572,4.9572,4.9572,1,1.1442,0.0,0.0119,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671448.0,26560.0,,,
17933,81,2020-02-09,reference,Germany,0.26,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,12.0,3.43,0.0,0.0,0.0,84914055.85214,9.254,1,5.3525,5.3525,5.3525,1,1.1424,0.0,0.013,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671448.0,26560.0,,,
17934,81,2020-02-10,reference,Germany,1.54,30.13,0.0,0.0,0.0,0.0,1.8,0.0,31.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,12.0,3.43,0.0,0.0,0.0,84914055.85214,8.6735,1,5.783,5.783,5.783,1,1.1405,0.0,0.0141,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671448.0,26560.0,,,
17935,81,2020-02-11,reference,Germany,5.56,36.02,0.0,0.0,0.0,0.0,7.36,0.0,65.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,12.0,3.43,0.0,0.0,0.0,84914055.85214,8.0285,1,6.2529,6.2529,6.2529,1,1.1386,0.0,0.0152,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671448.0,26560.0,,,
17936,81,2020-02-12,reference,Germany,10.17,47.64,0.0,0.0,0.0,0.0,17.53,0.0,101.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,14.0,3.43,0.0,0.0,2.0,84914055.85214,7.3118,1,6.7665,6.7665,6.7665,1,1.1377,0.0,0.0162,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671448.0,26560.0,,,
17937,81,2020-02-13,reference,Germany,23.3,84.37,0.0,0.0,0.0,0.0,40.84,0.0,157.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,14.0,3.43,0.0,0.0,0.0,84914055.85214,6.5155,1,7.3281,7.3281,7.3281,1,1.1365,0.0,0.0171,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671448.0,26560.0,,,
17938,81,2020-02-14,reference,Germany,39.99,114.52,0.0,0.0,0.0,0.0,80.82,0.0,226.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,14.0,3.43,0.0,0.0,0.0,84914055.85214,5.6307,1,7.9424,7.9424,7.9424,1,1.1341,0.0,0.0179,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671448.0,26560.0,,,
17939,81,2020-02-15,reference,Germany,57.14,119.71,0.0,0.0,0.0,0.0,137.96,0.0,330.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,14.0,3.43,0.0,0.0,0.0,84914055.85214,4.6477,1,8.614,8.614,8.614,1,1.1317,0.0,0.0187,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671448.0,26560.0,,,
17940,81,2020-02-16,reference,Germany,80.79,139.78,0.0,0.0,0.0,0.0,218.76,0.0,468.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,14.0,3.43,0.0,0.0,0.0,84914055.85214,3.5552,1,9.3485,9.3485,9.3485,1,1.1386,0.0,0.0194,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671448.0,26560.0,,,
17941,81,2020-02-17,reference,Germany,104.01,175.88,37.28,0.0,0.0,0.0,322.77,72.52,638.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,14.0,3.43,0.0,0.0,0.0,84914055.85214,2.4196,1,10.1472,10.1472,10.1472,1,1.1362,0.0,0.02,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671448.0,26560.0,,,
17942,81,2020-02-18,reference,Germany,134.55,254.05,41.54,0.0,0.0,0.0,457.32,118.61,885.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,14.0,3.43,0.0,0.0,0.0,84914055.85214,1.2962,1,11.0149,11.0149,11.0149,1,1.1338,0.0,0.0205,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671448.0,26560.0,,,
17943,81,2020-02-19,reference,Germany,189.94,394.62,58.41,0.0,0.0,0.0,647.27,173.46,1259.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,14.0,3.43,0.0,0.0,0.0,84914055.85214,0.2188,1,11.9541,11.9541,11.9541,1,1.1326,0.0,0.021,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671448.0,26560.0,,,
17944,81,2020-02-20,reference,Germany,263.26,558.16,83.33,0.0,0.0,0.0,910.52,256.78,1817.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,14.0,3.43,0.0,0.0,0.0,84914055.85214,-0.7995,1,12.9668,12.9668,12.9668,1,1.1312,0.0,0.0214,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671448.0,26560.0,,,
17945,81,2020-02-21,reference,Germany,352.47,730.34,133.99,0.0,0.0,0.0,1262.99,381.11,2527.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,14.0,3.43,0.0,0.0,0.0,84914055.85214,-1.751,1,14.0537,14.0537,14.0537,1,1.1283,0.0,0.0218,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671448.0,26560.0,,,
17946,81,2020-02-22,reference,Germany,461.94,926.73,174.72,0.0,0.0,0.0,1724.93,551.57,3440.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,14.0,3.43,0.0,0.0,0.0,84914055.85214,-2.6189,1,15.2142,15.2142,15.2142,1,1.1254,0.0,0.0221,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671448.0,26560.0,,,
17947,81,2020-02-23,reference,Germany,600.44,1162.46,261.26,0.0,0.0,0.0,2325.36,812.83,4598.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,14.0,3.43,0.0,0.0,0.0,84914055.85214,-3.365,1,16.4468,16.4468,16.4468,1,1.1226,0.0,0.0224,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671448.0,26560.0,,0.0,0.0
17948,81,2020-02-24,reference,Germany,775.16,1448.65,361.66,0.0,0.0,0.0,3100.52,1174.49,6040.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,,,,0.0,0.0,14.0,3.43,0.0,0.0,0.0,84914055.85214,-3.8993,1,17.7483,17.7483,17.7483,1,1.1197,0.0,0.0227,1,,,,0.01,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,671448.0,26560.0,,inf,inf
17949,81,2020-02-25,reference,Germany,993.49,1843.21,459.73,0.0,0.0,0.0,4094.0,1657.52,7883.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,3.7,,,,0.0,0.0,16.0,3.43,0.0,0.0,2.0,84914055.85214,-4.1126,1,19.1146,19.1146,19.1146,1,1.1168,0.0,0.0229,1,,,,0.17,0.66,0.0,0.1,0.39,0.0,0.31,1.28,0.0,671448.0,26560.0,,inf,inf
17950,81,2020-02-26,reference,Germany,1286.42,2325.38,568.73,0.0,0.0,0.0,5380.43,2285.48,10178.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,4.12,,,,0.0,0.0,19.0,3.43,0.0,0.0,3.0,84914055.85214,-3.9533,1,20.5404,20.5404,20.5404,1,1.1154,0.0,0.0233,1,,,,0.45,1.6,0.0,0.26,0.94,0.0,0.56,1.68,0.0,671448.0,26560.0,,inf,inf
17951,81,2020-02-27,reference,Germany,1617.49,2714.16,784.59,0.0,0.0,0.0,6997.91,3066.62,12936.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,0.0,5.52,,,,0.0,0.0,24.0,3.43,0.0,0.0,5.0,84914055.85214,-3.4552,1,22.0193,22.0193,22.0193,1,1.1137,0.0,0.0237,1,,,,0.92,2.65,0.0,0.54,1.55,0.0,0.95,2.26,0.0,671448.0,26560.0,,inf,inf
17952,81,2020-02-28,reference,Germany,2005.32,3275.29,1015.31,0.0,0.0,0.0,9003.24,4048.7,16230.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.06,10.89,12.06,,,,0.0,0.0,51.0,3.43,0.0,0.0,27.0,84914055.85214,-2.7303,1,23.5441,23.5441,23.5441,1,1.1105,0.0,0.0242,1,,,,2.02,4.04,1.13,1.19,2.37,0.66,2.21,3.49,1.22,671448.0,26560.0,,inf,inf
17953,81,2020-02-29,reference,Germany,2474.2,4005.47,1337.25,0.0,0.0,0.0,11477.43,5402.54,20254.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.71,13.32,15.63,,,,0.0,0.0,64.0,3.43,0.0,0.0,13.0,84914055.85214,-1.9377,1,25.1071,25.1071,25.1071,1,1.1072,0.0,0.025,1,,,,3.18,5.45,1.79,1.86,3.19,1.05,2.3,3.65,1.21,671448.0,26560.0,,inf,inf
17954,81,2020-03-01,reference,Germany,3005.07,4802.94,1691.04,0.0,0.0,0.0,14482.5,7119.79,25113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,15.24,24.38,,,,0.0,0.0,115.0,3.43,0.0,0.0,51.0,84914055.85214,-1.2312,1,26.7001,26.7001,26.7001,1,1.1039,0.0,0.0262,1,,,,4.95,7.53,2.67,2.9,4.41,1.57,3.54,5.28,1.69,671448.0,26560.0,,inf,inf
17955,81,2020-03-02,reference,Germany,3599.09,5531.77,2101.64,0.0,0.0,0.0,18081.59,9225.84,30732.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.99,28.92,35.38,,,,0.0,0.0,148.0,6.43,0.0,0.0,33.0,84914055.85214,-0.7032,1,28.3147,28.3147,28.3147,1,1.1006,0.0,0.0278,1,,,,7.43,11.06,4.2,4.35,6.48,2.46,4.95,7.13,2.88,671448.0,26560.0,,0.3732,0.0492
17956,81,2020-03-03,reference,Germany,4295.89,6459.69,2583.23,0.0,0.0,0.0,22377.48,11821.8,37235.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.66,56.66,56.66,,,,0.0,0.0,186.0,12.57,0.0,0.0,38.0,84914055.85214,-0.3558,1,29.9426,29.9426,29.9426,1,1.0974,0.0,0.03,1,,,,10.98,16.14,6.44,6.44,9.46,3.78,7.11,10.18,4.44,671448.0,26560.0,,0.4763,0.0562
17957,81,2020-03-04,reference,Germany,5120.54,7558.79,3101.28,0.0,0.0,0.0,27498.02,14983.77,44834.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.38,79.38,79.38,,,,0.0,0.0,263.0,19.57,0.0,0.0,77.0,84914055.85214,-0.1429,1,31.5757,31.5757,31.5757,1,1.0957,0.0,0.0329,1,,,,16.05,23.43,9.76,9.41,13.73,5.72,10.15,14.61,6.57,671448.0,26560.0,,0.4696,0.0563
17958,81,2020-03-05,reference,Germany,6027.56,8487.15,3679.29,0.0,0.0,0.0,33525.58,18669.68,53501.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.99,90.8,98.51,,,,0.0,0.0,402.0,27.86,0.0,0.0,139.0,84914055.85214,-0.0226,1,33.2061,33.2061,33.2061,1,1.0939,0.0,0.0364,1,,,,22.6,31.22,14.74,13.25,18.3,8.64,13.1,15.98,9.76,671448.0,26560.0,,0.4133,0.0547
17959,81,2020-03-06,reference,Germany,6981.92,9436.65,4433.89,0.0,0.0,0.0,40507.5,23070.02,62849.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.41,111.05,118.85,,,,0.0,0.0,642.0,39.0,0.0,0.0,240.0,84914055.85214,0.0065,1,34.8265,34.8265,34.8265,1,1.0903,0.0,0.0406,1,,,,30.54,41.03,20.89,17.9,24.05,12.24,15.88,19.74,12.31,671448.0,26560.0,,0.3618,0.0489
17960,81,2020-03-07,reference,Germany,8051.75,10652.05,5349.54,0.0,0.0,0.0,48559.25,28375.68,73497.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.63,133.29,142.77,,,,0.0,0.0,798.67,53.71,0.0,0.0,156.67,84914055.85214,-0.1233,1,36.43,36.43,36.43,1,1.0867,0.0,0.0451,1,,,,40.23,52.71,28.96,23.58,30.89,16.98,19.37,23.51,16.08,671448.0,26560.0,,0.3213,0.0447
17961,81,2020-03-08,reference,Germany,9266.97,12309.16,6396.43,0.0,0.0,0.0,57826.22,34696.63,85759.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.3,145.22,158.2,,,,0.0,0.0,903.83,69.86,0.0,0.0,105.17,84914055.85214,-0.5403,1,38.0101,38.0101,38.0101,1,1.0831,0.0,0.0497,1,,,,51.73,66.73,38.55,30.32,39.11,22.59,23.02,28.03,19.07,671448.0,26560.0,,0.2667,0.0399
17962,81,2020-03-09,reference,Germany,10567.67,13890.81,7398.5,0.05,0.0,1.02,68393.88,41924.27,99550.86,0.05,0.0,1.02,0.02,0.0,0.44,0.02,0.0,0.44,215.73,209.03,221.97,,,,3.72,3.72,1150.0,86.43,2.0,2.0,246.17,84914055.85214,-1.3716,1,39.5611,39.5611,39.5611,1,1.0794,0.0,0.0552,1,,,,65.76,82.8,50.4,38.54,48.53,29.54,28.37,33.71,23.38,671448.0,26560.0,inf,0.2986,0.0384
17963,81,2020-03-10,reference,Germany,11943.85,15360.36,8406.7,0.1,0.0,2.04,80337.73,50303.52,114535.31,0.05,0.0,1.02,0.02,0.0,0.44,0.04,0.0,0.88,292.18,289.73,297.36,,,,3.72,0.0,1296.0,104.0,2.0,0.0,146.0,84914055.85214,-2.6966,1,41.0775,41.0775,41.0775,1,1.0758,0.0,0.0615,1,,,,82.68,101.81,64.7,48.44,59.65,37.91,34.4,40.5,28.07,671448.0,26560.0,inf,0.3121,0.036
17964,81,2020-03-11,reference,Germany,13397.53,16734.76,9572.66,0.41,0.0,3.39,93735.25,59876.18,130641.1,0.3,0.0,1.35,0.15,0.0,0.59,0.2,0.0,1.47,376.82,366.53,382.69,,,,5.58,1.86,1569.0,125.86,3.0,1.0,273.0,84914055.85214,-4.5846,1,42.5545,42.5545,42.5545,1,1.074,0.0,0.0685,1,,,,103.07,125.32,81.63,57.92,70.43,45.87,41.73,48.66,34.7,671448.0,26560.0,inf,0.3098,0.0338
17965,81,2020-03-12,reference,Germany,14900.4,18675.06,10936.29,1.76,1.1,5.07,108635.65,70812.47,148033.51,1.36,1.1,1.68,0.73,0.73,0.73,0.93,0.73,2.19,493.0,477.46,495.18,,,,8.89,3.31,2372.0,152.0,5.0,2.0,803.0,84914055.85214,-7.1221,1,43.9875,43.9875,43.9875,1,1.0721,0.0,0.0757,1,,,,126.59,151.71,101.95,66.8,80.07,53.8,49.25,58.39,41.69,671448.0,26560.0,inf,0.3156,0.0313
17966,81,2020-03-13,reference,Germany,16368.99,20253.7,12408.78,3.2,2.0,7.03,125004.64,83233.44,167205.97,1.44,0.89,2.77,0.78,0.59,1.48,1.71,1.31,3.1,624.32,611.48,625.54,,,,8.89,0.0,3065.0,183.29,5.0,0.0,693.0,84914055.85214,-10.3889,1,45.3726,45.3726,45.3726,1,1.0682,0.0,0.083,1,,,,153.96,182.3,125.88,74.5,88.21,60.91,57.05,69.16,48.07,671448.0,26560.0,inf,0.318,0.0288
17967,81,2020-03-14,reference,Germany,17653.04,20993.44,13868.62,4.76,2.91,9.24,142657.69,97162.3,187386.48,1.55,0.82,2.72,0.87,0.51,1.41,2.58,1.83,4.34,775.36,770.03,775.88,,,,14.34,5.46,3795.0,218.14,8.0,3.0,730.0,84914055.85214,-14.4358,1,46.706,46.706,46.706,1,1.0643,0.0,0.0905,1,,,,185.85,218.48,152.69,81.58,95.9,67.02,67.33,81.02,55.9,671448.0,26560.0,inf,0.3176,0.0274
17968,81,2020-03-15,reference,Germany,18726.33,21624.29,15063.23,6.52,3.81,11.71,161384.02,112640.97,208315.47,1.77,0.84,2.79,1.0,0.51,1.42,3.58,2.35,5.61,905.2,900.01,905.72,,,,19.06,4.71,4833.33,257.86,11.0,3.0,1038.33,84914055.85214,-19.2644,1,47.9843,47.9843,47.9843,1,1.0604,0.0,0.098,1,,,,224.02,260.84,184.77,88.56,103.11,73.04,81.29,95.48,67.81,671448.0,26560.0,inf,0.3042,0.0271
17969,81,2020-03-16,reference,Germany,19665.88,22692.4,16105.82,8.87,4.61,15.06,181049.9,129529.09,230091.6,2.35,0.73,3.46,1.36,0.44,1.78,4.94,2.79,7.38,1091.03,1083.59,1091.77,,,,19.06,0.0,5971.33,307.29,11.0,0.0,1138.0,84914055.85214,-24.7825,1,49.2045,49.2045,49.2045,1,1.0565,0.0,0.1059,1,,,,269.36,313.19,223.97,93.94,109.23,78.11,97.81,113.89,83.24,671448.0,26560.0,inf,0.3048,0.0271
17970,81,2020-03-17,reference,Germany,20489.65,23650.18,16730.56,13.52,8.75,20.25,201539.54,147302.32,252863.96,4.65,3.86,5.43,2.77,2.76,2.79,7.72,5.55,10.16,1396.64,1396.77,1396.77,,,,20.92,1.86,7330.33,378.29,12.0,1.0,1359.0,84914055.85214,-30.7503,1,50.3638,50.3638,50.3638,1,1.0526,0.0,0.1143,1,,,,322.48,376.28,271.96,100.01,116.69,84.34,118.46,137.49,102.11,671448.0,26560.0,inf,0.3254,0.0274
17971,81,2020-03-18,reference,Germany,21229.04,24622.72,17349.94,20.31,14.45,27.68,222768.58,165241.89,276550.79,6.79,5.57,7.95,4.08,4.05,4.15,11.8,9.6,14.3,1699.84,1699.84,1699.84,,,,20.92,0.0,8208.0,530.29,12.0,0.0,877.67,84914055.85214,-36.8027,1,51.4599,51.4599,51.4599,1,1.0506,0.0,0.1232,1,,,,383.87,439.14,328.97,104.92,120.03,89.92,141.89,162.01,123.41,671448.0,26560.0,0.0605,0.3321,0.0275
17972,81,2020-03-19,reference,Germany,21946.33,25565.79,17992.29,28.89,21.65,37.35,244714.91,183825.4,300839.68,8.58,7.04,10.24,5.16,5.05,5.31,16.96,14.65,19.6,1906.53,1906.53,1906.53,,,,34.15,13.23,11011.0,771.57,20.0,8.0,2803.0,84914055.85214,-42.533,1,52.4906,52.4906,52.4906,1,1.0485,0.0,0.1326,1,,,,453.29,509.11,394.8,109.34,122.81,95.24,166.42,184.96,148.26,671448.0,26560.0,0.0598,0.3158,0.0274
17973,81,2020-03-20,reference,Germany,22646.09,26335.26,18637.8,41.78,32.28,52.67,267361.0,203238.98,325612.71,12.89,10.39,15.6,7.54,7.26,7.81,24.5,21.92,27.37,2181.36,2181.36,2181.36,,,,52.75,18.6,13974.0,1105.43,31.0,11.0,2963.0,84914055.85214,-47.5729,1,53.454,53.454,53.454,1,1.0444,0.0,0.1422,1,,,,548.46,598.0,496.87,139.26,151.84,126.16,227.47,227.47,227.47,671448.0,26560.0,0.0624,0.3096,0.0323
17974,81,2020-03-21,reference,Germany,23239.97,26831.1,19156.29,61.56,47.82,75.74,290600.97,223423.11,350676.96,19.78,16.0,23.26,11.41,11.13,11.86,35.91,33.08,39.21,2633.65,2633.65,2633.65,,,,77.62,24.87,16677.0,1390.0,46.0,15.0,2703.0,84914055.85214,-51.6472,1,54.3488,54.3488,54.3488,1,1.0403,0.0,0.1521,1,,,,662.56,704.73,619.21,196.77,209.29,183.89,275.99,275.99,275.99,671448.0,26560.0,0.0709,0.3222,0.0338
17975,81,2020-03-22,reference,Germany,23620.56,27071.59,19573.68,88.73,70.31,107.62,314221.53,244266.87,376345.63,27.17,22.13,32.21,15.73,15.24,16.48,51.64,48.37,55.62,3108.6,3108.6,3108.6,,,,92.95,15.34,18636.0,1685.29,55.0,9.0,1959.0,84914055.85214,-54.6088,1,55.1738,55.1738,55.1738,1,1.0361,0.0,0.1618,1,,,,802.93,840.06,769.68,274.12,286.79,262.77,341.56,341.56,341.56,671448.0,26560.0,0.0718,0.3305,0.0363
17976,81,2020-03-23,reference,Germany,23771.97,27171.95,19787.3,125.72,100.51,150.58,337993.5,264170.99,401849.97,36.99,30.07,44.04,21.53,20.56,22.49,73.17,69.02,78.07,3493.77,3493.77,3493.77,,,,148.91,55.96,22701.0,2057.71,86.0,31.0,4065.0,84914055.85214,-56.4611,1,55.9283,55.9283,55.9283,1,1.032,0.0,0.1718,1,,,,972.69,1009.89,935.97,336.49,349.35,323.78,413.65,413.65,413.65,671448.0,26560.0,0.0729,0.3261,0.0386
17977,81,2020-03-24,reference,Germany,23699.24,26471.12,19812.0,173.68,139.71,207.54,361692.74,284087.49,428564.43,47.97,39.23,57.0,27.82,26.86,28.88,101.0,95.9,106.91,3849.19,3849.19,3849.19,,,,196.69,47.78,27465.0,2485.0,114.0,28.0,4764.0,84914055.85214,-57.3387,1,56.612,56.612,56.612,1,1.0279,0.0,0.1818,1,,,,1587.8,1640.61,1533.33,541.97,559.99,523.37,468.95,468.95,468.95,671448.0,26560.0,0.072,0.3179,0.0387
17978,81,2020-03-25,reference,Germany,23387.31,25837.41,19453.92,234.4,189.9,279.67,385080.05,304409.58,454915.34,60.71,50.19,72.06,35.22,34.17,36.11,136.22,130.07,142.97,4307.77,4307.77,4307.77,,,,254.95,58.26,31587.0,3198.71,149.0,35.0,4122.0,84914055.85214,-57.4534,1,57.2248,57.2248,57.2248,1,1.0258,0.0,0.1918,1,,,,2063.34,2115.85,1992.96,734.83,753.53,709.76,520.75,520.75,520.75,671448.0,26560.0,0.0716,0.3169,0.0383
17979,81,2020-03-26,reference,Germany,22840.59,25462.87,18800.62,309.47,252.06,367.96,407920.64,325298.2,480570.31,75.08,62.13,88.25,43.69,42.04,44.26,179.91,172.15,187.17,4725.02,4725.02,4725.02,,,,338.58,83.63,36538.0,3887.57,198.0,49.0,4951.0,84914055.85214,-57.0429,1,57.7672,57.7672,57.7672,1,1.0237,0.0,0.2018,1,,,,2517.85,2581.99,2426.53,944.46,968.52,910.2,581.11,581.11,581.11,671448.0,26560.0,0.0682,0.3123,0.0384
17980,81,2020-03-27,reference,Germany,22092.84,25041.66,18078.27,395.76,323.97,468.49,430013.48,346129.11,505479.26,86.29,72.13,101.0,50.43,49.61,50.7,230.34,221.91,237.8,4917.59,4917.59,4917.59,,,,435.1,96.52,42329.0,4548.0,253.0,55.0,5791.0,84914055.85214,-56.3131,1,58.2402,58.2402,58.2402,1,1.0194,0.0,0.2118,1,,,,2983.21,3061.93,2862.91,1088.69,1117.41,1044.78,644.33,644.33,644.33,671448.0,26560.0,0.0605,0.2962,0.0388
17981,81,2020-03-28,reference,Germany,21233.93,24639.75,17352.85,498.13,409.52,587.48,451247.41,366470.65,529423.83,102.37,85.9,119.15,60.12,59.97,60.2,290.46,282.07,297.94,4938.98,4938.98,4938.98,,,,556.11,121.01,48624.0,5231.14,325.0,72.0,6295.0,84914055.85214,-55.4131,1,58.645,58.645,58.645,1,1.0151,0.0,0.2218,1,,,,3471.4,3569.13,3311.99,1232.42,1267.12,1175.83,708.57,708.57,708.57,671448.0,26560.0,0.0566,0.2763,0.0396
