date,mean_pct
2020-02-16,7.666666666666667
2020-02-23,1.7380952380952381
2020-03-01,1.2142857142857144
2020-03-08,2.404761904761905
2020-03-15,0.8809523809523806
2020-03-22,-16.142857142857142
2020-03-29,-27.21428571428571
2020-04-05,-22.28571428571429
2020-04-12,-16.30952380952381
2020-04-19,-19.285714285714285
2020-04-26,-11.071428571428575
2020-05-03,-14.291666666666666
