,location_id,date,version_name,location_name,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,seir_daily_unscaled_mean,seir_daily_unscaled_lower,seir_daily_unscaled_upper,seir_cumulative_unscaled_mean,seir_cumulative_unscaled_lower,seir_cumulative_unscaled_upper,cases_mean,cases_lower,cases_upper,reff_mean,reff_lower,reff_upper,cumulative_deaths,daily_deaths,cumulative_cases,cumulative_hospitalizations,cumulative_deaths_unscaled,daily_deaths_unscaled,daily_cases,population,mobility_mean,mobility_obs,testing_mean,testing_lower,testing_upper,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,cumulative_all_vaccinated,cumulative_all_fully_vaccinated,cumulative_all_effectively_vaccinated,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,admis_mean,admis_upper,admis_lower,all_bed_capacity,icu_bed_capacity,infection_fatality,infection_detection,infection_hospitalization
16932,78,2020-02-04,reference,Denmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,5802733.42384803,-6.4065,1,0.0136,0.0136,0.0136,1,1.1645,0.0,0.0,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031.0,407.0,,,
16933,78,2020-02-05,reference,Denmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,5802733.42384803,-6.2792,1,0.0141,0.0141,0.0141,1,1.1638,0.0,0.0,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031.0,407.0,,,
16934,78,2020-02-06,reference,Denmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,5802733.42384803,-6.1377,1,0.0147,0.0147,0.0147,1,1.1628,0.0,0.0,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031.0,407.0,,,
16935,78,2020-02-07,reference,Denmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,5802733.42384803,-5.9805,1,0.0154,0.0154,0.0154,1,1.1609,0.0,0.0,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031.0,407.0,,,
16936,78,2020-02-08,reference,Denmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,5802733.42384803,-5.8059,1,0.0167,0.0167,0.0167,1,1.1589,0.0,0.0,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031.0,407.0,,,
16937,78,2020-02-09,reference,Denmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,5802733.42384803,-5.6118,1,0.0184,0.0184,0.0184,1,1.157,0.0,0.0,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031.0,407.0,,,
16938,78,2020-02-10,reference,Denmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,5802733.42384803,-5.3962,1,0.0205,0.0205,0.0205,1,1.155,0.0,0.0,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031.0,407.0,,,
16939,78,2020-02-11,reference,Denmark,0.74,18.4,0.0,0.0,0.0,0.0,0.74,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,,,,,,,,,,5802733.42384803,-5.1566,1,0.0231,0.0231,0.0231,1,1.1531,0.0,0.0,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031.0,407.0,,,
16940,78,2020-02-12,reference,Denmark,2.74,21.9,0.0,0.0,0.0,0.0,3.48,0.0,40.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,,,,,,,,,,5802733.42384803,-4.8904,1,0.0265,0.0265,0.0265,1,1.1521,0.0,0.0,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031.0,407.0,,,
16941,78,2020-02-13,reference,Denmark,4.79,31.84,0.0,0.0,0.0,0.0,8.27,0.0,72.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,,,,,,,,,,5802733.42384803,-4.5947,1,0.0308,0.0308,0.0308,1,1.1508,0.0,0.0,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031.0,407.0,,,
16942,78,2020-02-14,reference,Denmark,8.88,41.49,0.0,0.0,0.0,0.0,17.15,0.0,113.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,,,,,,,,,,5802733.42384803,-4.266,1,0.0363,0.0363,0.0363,1,1.1484,0.0,0.0,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031.0,407.0,,,
16943,78,2020-02-15,reference,Denmark,15.9,49.49,0.0,0.0,0.0,0.0,33.05,0.0,163.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,,,,,,,,,,5802733.42384803,-3.9009,1,0.0432,0.0432,0.0432,1,1.1459,0.0,0.0,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031.0,407.0,,,
16944,78,2020-02-16,reference,Denmark,22.97,67.36,0.0,0.0,0.0,0.0,56.02,0.0,230.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,,,,,,,,,,5802733.42384803,-3.4952,1,0.052,0.052,0.052,1,1.1434,0.0,0.0,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031.0,407.0,,,
16945,78,2020-02-17,reference,Denmark,33.88,97.07,0.0,0.0,0.0,0.0,89.9,0.0,327.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,,,,,,,,,,5802733.42384803,-3.0885,1,0.0633,0.0633,0.0633,1,1.1409,0.0,0.0,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031.0,407.0,,,
16946,78,2020-02-18,reference,Denmark,46.6,120.53,19.75,0.0,0.0,0.0,136.5,19.75,448.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,,,,,,,,5802733.42384803,-2.692,1,0.0776,0.0776,0.0776,1,1.1384,0.0,0.0,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031.0,407.0,,,
16947,78,2020-02-19,reference,Denmark,60.14,147.86,22.92,0.0,0.0,0.0,196.64,42.69,596.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,6.38,,,,,,,,,5802733.42384803,-2.3143,1,0.0959,0.0959,0.0959,1,1.1371,0.0,0.0,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031.0,407.0,,,
16948,78,2020-02-20,reference,Denmark,80.29,220.64,33.05,0.0,0.0,0.0,276.93,75.75,817.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,6.62,,,,,,,,,5802733.42384803,-1.9365,1,0.1193,0.1193,0.1193,1,1.1357,0.0,0.0,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031.0,407.0,,,
16949,78,2020-02-21,reference,Denmark,111.55,313.6,43.15,0.0,0.0,0.0,388.48,118.9,1131.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,5.81,,,,,,,,,5802733.42384803,-1.5127,1,0.149,0.149,0.149,1,1.1327,0.0,0.0,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031.0,407.0,,,
16950,78,2020-02-22,reference,Denmark,157.44,418.61,51.66,0.0,0.0,0.0,545.92,170.56,1550.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,5.54,,,,,,,,,5802733.42384803,-0.9823,1,0.1868,0.1868,0.1868,1,1.1297,0.0,0.0,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031.0,407.0,,,
16951,78,2020-02-23,reference,Denmark,230.53,586.01,71.23,0.0,0.0,0.0,776.46,242.32,2136.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,5.73,,,,,,,,,5802733.42384803,-0.2963,1,0.2347,0.2347,0.2347,1,1.1268,0.0,0.0,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031.0,407.0,,,
16952,78,2020-02-24,reference,Denmark,340.79,802.01,110.02,0.0,0.0,0.0,1117.24,351.4,2938.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,6.58,,,,,,,,,5802733.42384803,0.5566,1,0.2952,0.2952,0.2952,1,1.1238,0.0,0.0,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031.0,407.0,,,
16953,78,2020-02-25,reference,Denmark,481.71,1031.21,156.13,0.0,0.0,0.0,1598.95,519.25,3969.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,6.64,,,,,,,,,5802733.42384803,1.562,1,0.3712,0.3712,0.3712,1,1.1208,0.0,0.0,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17031.0,407.0,,0.0,0.0
16954,78,2020-02-26,reference,Denmark,643.73,1210.43,243.51,0.0,0.0,0.0,2242.68,770.77,5180.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,1.91,inf,6.86,27.11,,,,,,,,5802733.42384803,2.6834,1,0.4661,0.4661,0.4661,1,1.1193,0.0,0.0,1,,,,0.07,0.35,0.0,0.02,0.11,0.0,0.11,0.55,0.0,17031.0,407.0,,inf,inf
16955,78,2020-02-27,reference,Denmark,811.46,1319.59,396.16,0.0,0.0,0.0,3054.15,1186.43,6479.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,2.84,14.07,6.02,22.16,0.0,0.0,1.0,,0.0,0.0,1.0,5802733.42384803,3.8525,1,0.5839,0.5839,0.5839,1,1.1176,0.0,0.0,1,,,,0.24,0.88,0.0,0.07,0.27,0.0,0.26,0.81,0.0,17031.0,407.0,,inf,inf
16956,78,2020-02-28,reference,Denmark,967.75,1418.7,546.44,0.0,0.0,0.0,4021.9,1782.85,7880.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,3.67,13.17,4.97,21.84,0.0,0.0,1.0,,0.0,0.0,0.0,5802733.42384803,4.968,1,0.7291,0.7291,0.7291,1,1.1142,0.0,0.0001,1,,,,0.52,1.55,0.0,0.16,0.48,0.0,0.43,1.05,0.0,17031.0,407.0,,inf,inf
16957,78,2020-02-29,reference,Denmark,1110.3,1555.81,701.05,0.0,0.0,0.0,5132.2,2482.04,9435.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,0.0,4.37,11.42,3.76,20.33,0.0,0.0,3.0,,0.0,0.0,2.0,5802733.42384803,5.9245,1,0.9064,0.9064,0.9064,1,1.1109,0.0,0.0001,1,,,,0.96,2.35,0.0,0.29,0.72,0.0,0.67,1.24,0.0,17031.0,407.0,,inf,inf
16958,78,2020-03-01,reference,Denmark,1232.12,1701.11,870.51,0.0,0.0,0.0,6364.32,3343.77,11121.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,1.57,5.88,9.24,2.87,18.16,0.0,0.0,4.0,1.0,0.0,0.0,1.0,5802733.42384803,6.6507,1,1.1214,1.1214,1.1214,1,1.1075,0.0,0.0001,1,,,,1.62,3.45,0.35,0.5,1.06,0.11,1.02,1.69,0.53,17031.0,407.0,,inf,inf
16959,78,2020-03-02,reference,Denmark,1329.5,1798.56,1004.27,0.0,0.0,0.0,7693.82,4353.43,12904.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,1.39,1.39,7.04,2.2,15.4,0.0,0.0,4.0,1.0,0.0,0.0,0.0,5802733.42384803,7.1054,1,1.3796,1.3796,1.3796,1,1.1041,0.0,0.0001,1,,,,2.52,5.02,0.84,0.77,1.54,0.26,1.4,2.44,0.77,17031.0,407.0,,inf,inf
16960,78,2020-03-03,reference,Denmark,1420.2,1906.29,1120.92,0.0,0.0,0.0,9114.02,5492.42,14799.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,2.24,2.24,5.19,1.81,11.5,0.0,0.0,6.0,2.0,0.0,0.0,2.0,5802733.42384803,7.2679,1,1.6869,1.6869,1.6869,1,1.1007,0.0,0.0002,1,,,,3.69,6.98,1.49,1.13,2.15,0.46,1.81,3.03,1.0,17031.0,407.0,,0.0572,0.0398
16961,78,2020-03-04,reference,Denmark,1514.96,2025.28,1175.9,0.0,0.0,0.0,10628.98,6695.18,16818.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,3.03,3.03,3.79,1.64,8.87,0.0,0.0,10.0,2.0,0.0,0.0,4.0,5802733.42384803,7.0953,1,2.0491,2.0491,2.0491,1,1.099,0.0,0.0002,1,,,,5.17,9.34,2.26,1.59,2.87,0.69,2.28,3.66,1.19,17031.0,407.0,,0.059,0.0389
16962,78,2020-03-05,reference,Denmark,1614.74,2115.83,1226.01,0.0,0.0,0.0,12243.71,7927.77,18928.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,3.67,3.67,2.82,1.58,6.14,0.0,0.0,10.0,3.0,0.0,0.0,0.0,5802733.42384803,6.4906,1,2.472,2.472,2.472,1,1.0971,0.0,0.0003,1,,,,5.92,10.1,3.02,1.82,3.1,0.93,1.17,1.17,1.17,17031.0,407.0,,0.0534,0.0171
16963,78,2020-03-06,reference,Denmark,1724.6,2198.18,1300.52,0.0,0.0,0.0,13968.32,9272.56,21114.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.32,8.32,8.32,2.25,1.5,4.38,0.0,0.0,23.0,7.0,0.0,0.0,13.0,5802733.42384803,5.301,1,2.9611,2.9611,2.9611,1,1.0934,0.0,0.0004,1,,,,7.19,11.37,4.28,2.21,3.49,1.32,1.96,1.96,1.96,17031.0,407.0,,0.0907,0.0214
16964,78,2020-03-07,reference,Denmark,1846.36,2284.25,1426.99,0.0,0.0,0.0,15814.68,10685.22,23390.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.24,24.24,24.24,1.95,1.45,3.25,0.0,0.0,23.0,7.0,0.0,0.0,0.0,5802733.42384803,3.3336,1,3.5212,3.5212,3.5212,1,1.0897,0.0,0.0004,1,,,,9.51,13.69,6.61,2.92,4.21,2.03,3.6,3.6,3.6,17031.0,407.0,,0.1908,0.0283
16965,78,2020-03-08,reference,Denmark,1972.41,2372.01,1550.34,0.0,0.0,0.0,17787.09,12218.04,25819.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.82,48.82,48.82,1.78,1.4,2.59,0.0,0.0,35.0,10.0,0.0,0.0,12.0,5802733.42384803,0.3959,1,4.1569,4.1569,4.1569,1,1.0859,0.0,0.0005,1,,,,12.95,17.13,10.04,3.98,5.26,3.09,5.32,5.32,5.32,17031.0,407.0,,0.2629,0.0286
16966,78,2020-03-09,reference,Denmark,2093.07,2469.6,1669.43,0.0,0.0,0.0,19880.15,13893.04,28327.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,73.6,73.6,1.69,1.37,2.2,0.0,0.0,89.0,19.0,0.0,0.0,54.0,5802733.42384803,-3.6326,1,4.8718,4.8718,4.8718,1,1.0822,0.0,0.0006,1,,,,17.63,21.81,14.72,5.42,6.7,4.52,7.24,7.24,7.24,17031.0,407.0,,0.2663,0.0262
16967,78,2020-03-10,reference,Denmark,2203.49,2542.81,1807.4,0.0,0.0,0.0,22083.64,15700.44,30834.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.17,98.17,98.17,1.65,1.3,1.97,0.0,0.0,260.0,34.0,0.0,0.0,171.0,5802733.42384803,-8.7523,1,5.6688,5.6688,5.6688,1,1.0784,0.0,0.0007,1,,,,24.03,27.93,21.2,7.39,8.59,6.52,10.03,10.03,10.03,17031.0,407.0,,0.2414,0.0247
16968,78,2020-03-11,reference,Denmark,2300.9,2576.98,1930.73,0.0,0.0,0.0,24384.54,17646.57,33294.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.32,112.32,112.32,1.62,1.24,1.86,0.0,0.0,439.0,44.0,0.0,0.0,179.0,5802733.42384803,-14.8053,1,6.5503,6.5503,6.5503,1,1.0765,0.0,0.0008,1,,,,32.47,36.01,29.8,9.98,11.07,9.16,13.32,13.32,13.32,17031.0,407.0,,0.1923,0.0228
16969,78,2020-03-12,reference,Denmark,2384.74,2619.87,2055.68,0.0,0.0,0.0,26769.28,19693.89,35853.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.96,115.96,115.96,1.58,1.21,1.84,0.0,0.0,611.0,62.0,0.0,0.0,172.0,5802733.42384803,-21.4516,1,7.5178,7.5178,7.5178,1,1.0745,0.0,0.0009,1,,,,43.28,46.43,40.89,13.3,14.27,12.57,17.17,17.17,17.17,17031.0,407.0,0.0,0.1485,0.022
16970,78,2020-03-13,reference,Denmark,2448.35,2661.38,2168.19,1.12,1.01,1.23,29217.63,21846.07,38468.07,1.12,1.01,1.23,0.37,0.37,0.37,0.37,0.37,0.37,117.39,117.39,117.39,1.52,1.2,1.8,0.0,0.0,796.0,88.0,0.0,0.0,185.0,5802733.42384803,-28.2187,1,8.5725,8.5725,8.5725,1,1.0705,0.0,0.001,1,,,,56.98,59.76,55.03,17.51,18.37,16.91,21.89,21.89,21.89,17031.0,407.0,inf,0.1225,0.0228
16971,78,2020-03-14,reference,Denmark,2482.83,2710.08,2236.54,2.68,2.4,2.95,31700.47,24063.4,41050.15,1.56,1.4,1.72,0.51,0.51,0.51,0.88,0.87,0.88,109.24,109.24,109.24,1.44,1.15,1.8,3.06,3.06,822.0,112.0,1.0,1.0,26.0,5802733.42384803,-34.679,1,9.715,9.715,9.715,1,1.0665,0.0,0.0011,1,,,,73.59,75.94,71.96,22.62,23.34,22.12,26.74,26.74,26.74,17031.0,407.0,inf,0.0981,0.024
16972,78,2020-03-15,reference,Denmark,2493.96,2753.12,2261.74,4.46,3.99,4.91,34194.43,26323.04,43582.39,1.78,1.59,1.96,0.58,0.58,0.58,1.46,1.46,1.46,94.39,94.39,94.39,1.35,1.07,1.7,6.12,3.06,859.0,145.0,2.0,1.0,37.0,5802733.42384803,-40.5474,1,10.9459,10.9459,10.9459,1,1.0624,0.0,0.0012,1,,,,93.15,94.83,91.92,28.63,29.15,28.25,31.67,31.67,31.67,17031.0,407.0,inf,0.076,0.0255
16973,78,2020-03-16,reference,Denmark,2489.14,2771.41,2265.56,6.68,5.97,7.35,36683.57,28625.52,46101.16,2.22,1.98,2.44,0.72,0.72,0.73,2.18,2.18,2.19,81.74,81.74,81.74,1.26,1.04,1.56,9.18,3.06,908.0,190.0,3.0,1.0,49.0,5802733.42384803,-45.6221,1,12.2657,12.2657,12.2657,1,1.0584,0.0,0.0013,1,,,,115.62,116.51,114.91,35.54,35.81,35.32,36.6,36.6,36.6,17031.0,407.0,inf,0.061,0.0273
16974,78,2020-03-17,reference,Denmark,2471.2,2740.92,2260.85,9.99,8.93,10.99,39154.76,30908.74,48622.12,3.31,2.96,3.64,1.08,1.08,1.08,3.26,3.26,3.27,70.39,70.39,70.39,1.17,1.01,1.43,12.24,3.06,970.0,237.0,4.0,1.0,62.0,5802733.42384803,-49.7632,1,13.675,13.675,13.675,1,1.0544,0.0,0.0015,1,,,,141.02,141.02,141.02,43.35,43.35,43.35,41.6,41.6,41.6,17031.0,407.0,inf,0.0493,0.0292
16975,78,2020-03-18,reference,Denmark,2446.73,2709.57,2232.88,14.61,13.05,16.08,41601.5,33172.57,51123.84,4.62,4.13,5.09,1.51,1.51,1.51,4.77,4.77,4.78,67.82,67.82,67.82,1.1,0.99,1.32,12.24,0.0,1050.0,284.0,4.0,0.0,80.0,5802733.42384803,-52.9071,1,15.1747,15.1747,15.1747,1,1.0523,0.0,0.0016,1,,,,169.34,169.34,169.34,52.05,52.05,52.05,45.03,45.03,45.03,17031.0,407.0,inf,0.0447,0.0297
16976,78,2020-03-19,reference,Denmark,2419.15,2701.55,2212.39,19.67,17.57,21.65,44020.65,35417.82,53567.81,5.06,4.52,5.57,1.65,1.65,1.65,6.43,6.42,6.43,73.32,73.32,73.32,1.05,0.95,1.21,18.36,6.12,1144.0,334.0,6.0,2.0,94.0,5802733.42384803,-55.0762,1,16.766,16.766,16.766,1,1.0502,0.0,0.0018,1,,,,198.04,198.04,198.04,60.87,60.87,60.87,46.39,46.39,46.39,17031.0,407.0,0.1065,0.0453,0.0287
16977,78,2020-03-20,reference,Denmark,2388.97,2668.38,2196.4,26.69,23.84,29.39,46409.62,37634.01,55955.61,7.03,6.27,7.74,2.3,2.29,2.3,8.72,8.71,8.73,75.96,75.96,75.96,1.0,0.91,1.11,27.55,9.18,1248.0,398.0,9.0,3.0,104.0,5802733.42384803,-56.3915,1,18.4503,18.4503,18.4503,1,1.0459,0.0,0.002,1,,,,227.94,227.94,227.94,70.06,70.06,70.06,49.89,49.89,49.89,17031.0,407.0,0.112,0.0438,0.0288
16978,78,2020-03-21,reference,Denmark,2359.64,2616.89,2167.6,37.44,33.42,41.23,48769.25,39821.0,58337.79,10.74,9.59,11.83,3.51,3.51,3.51,12.23,12.22,12.24,81.89,81.89,81.89,0.96,0.9,1.05,39.79,12.24,1319.0,432.0,13.0,4.0,71.0,5802733.42384803,-57.052,1,20.2294,20.2294,20.2294,1,1.0417,0.0,0.0022,1,,,,260.1,260.1,260.1,79.95,79.95,79.95,55.1,55.1,55.1,17031.0,407.0,0.128,0.044,0.0296
16979,78,2020-03-22,reference,Denmark,2330.88,2586.56,2130.81,50.15,44.77,55.23,51100.13,42047.42,60702.8,12.71,11.34,14.0,4.15,4.15,4.15,16.38,16.37,16.4,91.17,91.17,91.17,0.94,0.9,1.01,39.79,0.0,1388.0,474.0,13.0,0.0,69.0,5802733.42384803,-57.2843,1,22.1052,22.1052,22.1052,1,1.0374,0.0,0.0024,1,,,,294.51,294.51,294.51,90.53,90.53,90.53,60.53,60.53,60.53,17031.0,407.0,0.1117,0.0458,0.0304
16980,78,2020-03-23,reference,Denmark,2291.03,2564.23,2064.89,64.39,57.47,70.92,53391.16,44262.18,63059.67,14.24,12.71,15.69,4.65,4.65,4.65,21.04,21.03,21.05,99.03,99.03,99.03,0.92,0.89,0.98,73.46,33.67,1442.0,559.0,24.0,11.0,54.0,5802733.42384803,-57.254,1,24.0796,24.0796,24.0796,1,1.0331,0.0,0.0026,1,,,,330.41,330.41,330.41,101.54,101.54,101.54,65.6,65.6,65.6,17031.0,407.0,0.0885,0.0468,0.031
16981,78,2020-03-24,reference,Denmark,2231.93,2533.43,1943.4,81.47,72.72,89.74,55623.09,46444.48,65344.43,17.08,15.24,18.82,5.58,5.58,5.58,26.62,26.61,26.63,107.74,107.74,107.74,0.9,0.84,0.94,97.94,24.49,1582.0,639.0,32.0,8.0,140.0,5802733.42384803,-57.0366,1,26.1544,26.1544,26.1544,1,1.0289,0.0,0.0028,1,,,,366.53,366.53,366.53,112.55,112.55,112.55,69.24,69.24,69.24,17031.0,407.0,0.0729,0.0484,0.0311
16982,78,2020-03-25,reference,Denmark,2152.85,2481.27,1817.6,102.27,91.27,112.66,57775.95,48602.36,67592.56,20.8,18.56,22.92,6.8,6.79,6.8,33.41,33.4,33.43,118.24,118.24,118.24,0.87,0.8,0.93,104.07,6.12,1714.0,729.0,34.0,2.0,132.0,5802733.42384803,-56.6632,1,28.331,28.331,28.331,1,1.0267,0.0,0.003,1,,,,403.49,403.49,403.49,123.71,123.71,123.71,74.39,74.39,74.39,17031.0,407.0,0.0602,0.0509,0.032
16983,78,2020-03-26,reference,Denmark,2053.31,2433.86,1709.53,126.57,112.95,139.43,59829.25,50727.43,69801.4,24.3,21.68,26.77,7.94,7.94,7.94,41.35,41.34,41.37,133.03,133.03,133.03,0.84,0.76,0.92,125.49,21.43,1866.0,807.0,41.0,7.0,152.0,5802733.42384803,-56.1559,1,30.6104,30.6104,30.6104,1,1.0245,0.0,0.0032,1,,,,440.08,440.08,440.08,134.58,134.58,134.58,78.53,78.53,78.53,17031.0,407.0,0.0484,0.0553,0.0326
16984,78,2020-03-27,reference,Denmark,1943.99,2340.27,1623.04,151.08,134.82,166.44,61773.25,52785.26,71865.62,24.52,21.87,27.01,8.01,8.01,8.01,49.36,49.35,49.38,150.96,150.96,150.96,0.81,0.73,0.9,159.16,33.67,2034.0,894.0,52.0,11.0,168.0,5802733.42384803,-55.5451,1,32.9929,32.9929,32.9929,1,1.02,0.0,0.0034,1,,,,473.16,473.16,473.16,143.43,143.43,143.43,77.96,77.96,77.96,17031.0,407.0,0.0353,0.0613,0.0317
16985,78,2020-03-28,reference,Denmark,1831.45,2217.94,1520.25,175.38,156.5,193.21,63604.7,54718.22,73802.54,24.3,21.68,26.77,7.94,7.94,7.94,57.3,57.29,57.32,170.17,170.17,170.17,0.77,0.69,0.86,198.95,39.79,2188.0,977.0,65.0,13.0,154.0,5802733.42384803,-54.8802,1,35.4782,35.4782,35.4782,1,1.0156,0.0,0.0036,1,,,,500.93,500.93,500.93,149.49,149.49,149.49,74.67,74.67,74.67,17031.0,407.0,0.0276,0.0685,0.03
16986,78,2020-03-29,reference,Denmark,1718.11,2063.38,1417.69,203.4,181.5,224.08,65322.81,56487.77,75620.12,28.01,24.99,30.87,9.15,9.15,9.15,66.45,66.44,66.47,188.46,188.46,188.46,0.73,0.65,0.81,220.38,21.43,2381.0,1028.0,72.0,7.0,193.0,5802733.42384803,-54.2279,1,38.0657,38.0657,38.0657,1,1.0112,0.0,0.0038,1,,,,522.73,522.8,521.76,153.84,153.86,153.55,70.46,70.46,70.46,17031.0,407.0,0.0268,0.0759,0.0284
